1.000000000000000000e+00 2.000000000000000000e+00 3.000000000000000000e+00 4.000000000000000000e+00 5.000000000000000000e+00 7.000000000000000000e+00 9.000000000000000000e+00 1.100000000000000000e+01 1.500000000000000000e+01 1.900000000000000000e+01 2.400000000000000000e+01 3.100000000000000000e+01 4.000000000000000000e+01 5.100000000000000000e+01 6.600000000000000000e+01 8.400000000000000000e+01 1.080000000000000000e+02 1.380000000000000000e+02 1.760000000000000000e+02 2.260000000000000000e+02 2.890000000000000000e+02 3.700000000000000000e+02 4.740000000000000000e+02 6.060000000000000000e+02 7.760000000000000000e+02 9.920000000000000000e+02 1.270000000000000000e+03 1.625000000000000000e+03 2.079000000000000000e+03 2.661000000000000000e+03 3.404000000000000000e+03 4.356000000000000000e+03 5.573000000000000000e+03 7.131000000000000000e+03 9.124000000000000000e+03 1.167400000000000000e+04 1.493700000000000000e+04 1.911200000000000000e+04 2.445300000000000000e+04 3.128800000000000000e+04 4.003200000000000000e+04 5.122000000000000000e+04
1.446116333007812539e-02 2.752168273925781079e-03 1.578627014160156319e-03 9.894149780273436660e-04 1.153230285644531346e-03 6.429443359375000425e-04 4.096664428710937379e-04 4.895462036132812835e-04 2.807220458984375166e-04 2.174209594726562620e-04 1.829254150390625131e-04 1.399810791015624993e-04 9.995117187499999662e-05 8.112335205078124328e-05 5.697021484375000046e-05 4.546966552734375329e-05 3.293457031249999808e-05 2.484588623046875123e-05 1.941986083984374912e-05 1.436004638671875073e-05 1.071624755859375054e-05 7.879638671874999545e-06 5.920410156250000176e-06 4.521179199218750119e-06 3.355407714843750185e-06 2.552795410156250065e-06 1.918029785156250094e-06 1.350402832031249929e-06 1.040649414062499950e-06 8.285522460937500159e-07 5.462646484374999770e-07 3.860473632812499935e-07 2.639770507812499909e-07 1.861572265625000118e-07 1.510620117187500124e-07 1.510620117187500124e-07 5.035400390624999972e-08 1.525878906250000073e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
