1.000000000000000000e+00 2.000000000000000000e+00 3.000000000000000000e+00 4.000000000000000000e+00 6.000000000000000000e+00 7.000000000000000000e+00 9.000000000000000000e+00 1.200000000000000000e+01 1.500000000000000000e+01 1.800000000000000000e+01 2.300000000000000000e+01 2.900000000000000000e+01 3.700000000000000000e+01 4.600000000000000000e+01 5.800000000000000000e+01 7.300000000000000000e+01 9.200000000000000000e+01 1.150000000000000000e+02 1.450000000000000000e+02 1.820000000000000000e+02 2.280000000000000000e+02 2.860000000000000000e+02 3.590000000000000000e+02 4.500000000000000000e+02 5.650000000000000000e+02 7.080000000000000000e+02 8.880000000000000000e+02 1.114000000000000000e+03 1.397000000000000000e+03 1.752000000000000000e+03 2.198000000000000000e+03 2.756000000000000000e+03 3.456000000000000000e+03 4.334000000000000000e+03 5.435000000000000000e+03 6.815000000000000000e+03 8.547000000000000000e+03 1.071800000000000000e+04 1.344000000000000000e+04 1.685400000000000000e+04 2.113500000000000000e+04 2.650300000000000000e+04 3.323400000000000000e+04 4.167600000000000000e+04 5.226100000000000000e+04
1.929206695556640733e-02 4.103569030761719180e-03 2.450224304199218744e-03 2.695912170410156433e-03 8.196807861328125324e-04 1.135946655273437599e-03 1.048109436035156309e-03 6.611404418945312231e-04 4.590881347656250032e-04 5.177032470703124513e-04 4.047653198242187763e-04 3.531051635742187738e-04 2.620529174804687457e-04 2.346405029296874960e-04 1.949325561523437519e-04 1.639999389648437434e-04 1.330795288085937606e-04 1.165206909179687547e-04 9.611206054687499931e-05 8.120574951171875453e-05 6.957397460937499471e-05 5.847625732421875061e-05 4.994201660156250201e-05 4.235992431640625018e-05 3.561859130859374725e-05 2.974243164062500067e-05 2.529449462890624926e-05 2.042541503906250018e-05 1.703033447265625140e-05 1.340789794921875056e-05 1.030731201171874984e-05 7.574462890625000121e-06 5.526733398437500335e-06 3.678894042968750133e-06 2.160644531250000056e-06 1.214599609375000062e-06 4.745483398437499874e-07 1.235961914062499933e-07 9.155273437499999198e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
