1.000000000000000000e+00 2.000000000000000000e+00 3.000000000000000000e+00 4.000000000000000000e+00 6.000000000000000000e+00 7.000000000000000000e+00 9.000000000000000000e+00 1.200000000000000000e+01 1.500000000000000000e+01 1.800000000000000000e+01 2.300000000000000000e+01 2.900000000000000000e+01 3.700000000000000000e+01 4.600000000000000000e+01 5.800000000000000000e+01 7.300000000000000000e+01 9.200000000000000000e+01 1.150000000000000000e+02 1.450000000000000000e+02 1.820000000000000000e+02 2.280000000000000000e+02 2.860000000000000000e+02 3.590000000000000000e+02 4.500000000000000000e+02 5.650000000000000000e+02 7.080000000000000000e+02 8.880000000000000000e+02 1.114000000000000000e+03 1.397000000000000000e+03 1.752000000000000000e+03 2.198000000000000000e+03 2.756000000000000000e+03 3.456000000000000000e+03 4.334000000000000000e+03 5.435000000000000000e+03 6.815000000000000000e+03 8.547000000000000000e+03 1.071800000000000000e+04 1.344000000000000000e+04 1.685400000000000000e+04 2.113500000000000000e+04 2.650300000000000000e+04 3.323400000000000000e+04 4.167600000000000000e+04 5.226100000000000000e+04
1.815122375488281356e-02 3.774578857421875041e-03 2.234977722167968625e-03 2.439753723144531036e-03 7.347869873046875173e-04 1.008767700195312578e-03 9.218872070312500314e-04 5.753204345703125024e-04 3.952362060546875085e-04 4.443038940429687314e-04 3.432205200195312714e-04 2.950408935546874846e-04 2.169311523437499880e-04 1.913055419921874981e-04 1.562393188476562510e-04 1.304687499999999966e-04 1.050079345703125021e-04 9.029083251953125007e-05 7.394714355468749419e-05 6.124420166015625069e-05 5.247955322265624698e-05 4.387359619140625288e-05 3.695068359375000300e-05 3.150177001953124664e-05 2.653503417968750154e-05 2.276611328124999989e-05 1.944274902343749999e-05 1.616668701171875165e-05 1.387939453124999945e-05 1.147155761718750036e-05 9.776306152343750721e-06 8.045959472656249862e-06 6.619262695312500289e-06 5.314636230468749977e-06 4.243469238281250211e-06 3.031921386718749813e-06 1.968383789062500054e-06 8.544921875000000178e-07 2.212524414062500112e-07 1.068115234374999989e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
