1.000000000000000000e+00 2.000000000000000000e+00 3.000000000000000000e+00 4.000000000000000000e+00 5.000000000000000000e+00 7.000000000000000000e+00 9.000000000000000000e+00 1.100000000000000000e+01 1.500000000000000000e+01 1.900000000000000000e+01 2.400000000000000000e+01 3.100000000000000000e+01 4.000000000000000000e+01 5.100000000000000000e+01 6.600000000000000000e+01 8.400000000000000000e+01 1.080000000000000000e+02 1.380000000000000000e+02 1.760000000000000000e+02 2.260000000000000000e+02 2.890000000000000000e+02 3.700000000000000000e+02 4.740000000000000000e+02 6.060000000000000000e+02 7.760000000000000000e+02 9.920000000000000000e+02 1.270000000000000000e+03 1.625000000000000000e+03 2.079000000000000000e+03 2.661000000000000000e+03 3.404000000000000000e+03 4.356000000000000000e+03 5.573000000000000000e+03 7.131000000000000000e+03 9.124000000000000000e+03 1.167400000000000000e+04 1.493700000000000000e+04 1.911200000000000000e+04 2.445300000000000000e+04 3.128800000000000000e+04 4.003200000000000000e+04 5.122000000000000000e+04
1.325342254638671793e-02 2.445590209960937615e-03 1.380848693847656255e-03 8.539703369140625236e-04 9.851837158203124653e-04 5.392242431640624934e-04 3.363113403320312734e-04 3.965774536132812768e-04 2.215698242187499922e-04 1.672943115234375134e-04 1.394256591796874927e-04 1.019439697265625008e-04 7.243652343750000471e-05 5.589294433593749713e-05 3.798522949218749748e-05 2.866516113281250073e-05 2.065887451171875158e-05 1.504058837890625031e-05 1.058959960937499924e-05 7.501220703124999717e-06 5.348205566406249668e-06 3.944396972656250115e-06 2.580261230468750005e-06 1.864624023437500047e-06 1.257324218750000016e-06 9.048461914062499778e-07 5.752563476562499604e-07 4.165649414062500206e-07 2.670288085937500254e-07 1.495361328124999952e-07 1.052856445312499982e-07 6.866455078124999481e-08 3.814697265625000079e-08 1.525878906250000032e-08 1.678466796875000101e-08 3.051757812500000146e-09 6.103515625000000292e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
