5.000000000000000000e-01 5.072463768115942351e-01 5.144927536231883591e-01 5.217391304347825942e-01 5.289855072463768293e-01 5.362318840579710644e-01 5.434782608695651884e-01 5.507246376811594235e-01 5.579710144927536586e-01 5.652173913043477826e-01 5.724637681159420177e-01 5.797101449275362528e-01 5.869565217391303769e-01 5.942028985507246119e-01 6.014492753623188470e-01 6.086956521739130821e-01 6.159420289855072062e-01 6.231884057971014412e-01 6.304347826086956763e-01 6.376811594202898004e-01 6.449275362318840354e-01 6.521739130434782705e-01 6.594202898550725056e-01 6.666666666666666297e-01 6.739130434782608647e-01 6.811594202898550998e-01 6.884057971014492239e-01 6.956521739130434590e-01 7.028985507246376940e-01 7.101449275362319291e-01 7.173913043478260532e-01 7.246376811594202882e-01 7.318840579710145233e-01 7.391304347826086474e-01 7.463768115942028825e-01 7.536231884057971175e-01 7.608695652173913526e-01 7.681159420289855877e-01 7.753623188405797118e-01 7.826086956521738358e-01 7.898550724637680709e-01 7.971014492753623060e-01 8.043478260869565410e-01 8.115942028985507761e-01 8.188405797101450112e-01 8.260869565217391353e-01 8.333333333333332593e-01 8.405797101449274944e-01 8.478260869565217295e-01 8.550724637681159646e-01 8.623188405797101996e-01 8.695652173913044347e-01 8.768115942028985588e-01 8.840579710144926828e-01 8.913043478260869179e-01 8.985507246376811530e-01 9.057971014492753881e-01 9.130434782608696231e-01 9.202898550724637472e-01 9.275362318840579823e-01 9.347826086956521063e-01 9.420289855072463414e-01 9.492753623188405765e-01 9.565217391304348116e-01 9.637681159420290466e-01 9.710144927536231707e-01 9.782608695652174058e-01 9.855072463768115298e-01 9.927536231884057649e-01 1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.497011952191233886e-04 6.851297405189620470e-04 3.102500000000000657e-03 7.721036889332002703e-03 2.034445554445554402e-02 3.988399999999999584e-02 9.132709999999993888e-02 1.519033000000000744e-01 2.333517000000001063e-01 3.118654000000001814e-01 3.862749999999998685e-01 4.532357000000006297e-01 5.049383000000005062e-01 5.363672000000000439e-01 5.631882000000003607e-01 5.843413999999998998e-01 6.027981000000002254e-01 6.184743000000005875e-01 6.321094999999987696e-01 6.442895000000002925e-01 6.564676000000011502e-01 6.675615999999999772e-01 6.769380999999999871e-01 6.872057000000013627e-01 6.963061000000001499e-01 7.052470999999997936e-01 7.141583000000000236e-01 7.231850999999989149e-01 7.317324000000011708e-01 7.397186000000000039e-01 7.478748000000007279e-01 7.557821999999999596e-01 7.636477000000000404e-01 7.714311999999990954e-01 7.794570000000012877e-01 7.867462999999980111e-01 7.946888999999994763e-01 8.024340000000003137e-01 8.098920999999996706e-01 8.175575000000006032e-01 8.248646999999994511e-01 8.321137999999997925e-01 8.396090000000002718e-01 8.470713999999998078e-01 8.545280999999990135e-01 8.619398000000000337e-01 8.692286999999996322e-01 8.764890999999995769e-01 8.838622000000003753e-01 8.911922999999996042e-01 8.983578000000005392e-01 9.057992999999999739e-01 9.129053000000001417e-01 9.201936999999993372e-01 9.275465000000002735e-01 9.347677999999997045e-01 9.419194999999995765e-01 9.493515999999994071e-01 9.565355999999985981e-01 9.636940999999999979e-01 9.709250000000012593e-01 9.782648000000007116e-01 9.854886000000013802e-01 9.928055000000008956e-01 1.000000000000000000e+00
